blockname,trial_num,time_bin,count_binned,trial_start_ts,spout,trial_num_tastant,time_bin_width,experiment,cohort,date,solution,solution_type,solution_value
2022_05_23_abb09,2,2800,0,25016,spout04,1,100,abb,2,5/23/2022,sucrose30,sucrose,30
2022_05_23_abb09,2,2900,1,25016,spout04,1,100,abb,2,5/23/2022,sucrose30,sucrose,30
2022_05_23_abb09,3,0,0,40056,spout01,1,100,abb,2,5/23/2022,sucrose05,sucrose,5
2022_05_23_abb09,3,100,0,40056,spout01,1,100,abb,2,5/23/2022,sucrose05,sucrose,5
2022_05_23_abb09,3,200,1,40056,spout01,1,100,abb,2,5/23/2022,sucrose05,sucrose,5
2022_05_23_abb09,3,300,0,40056,spout01,1,100,abb,2,5/23/2022,sucrose05,sucrose,5
2022_05_23_abb09,3,400,1,40056,spout01,1,100,abb,2,5/23/2022,sucrose05,sucrose,5
2022_05_23_abb09,3,500,1,40056,spout01,1,100,abb,2,5/23/2022,sucrose05,sucrose,5
2022_05_23_abb09,3,600,0,40056,spout01,1,100,abb,2,5/23/2022,sucrose05,sucrose,5
2022_05_23_abb09,3,700,1,40056,spout01,1,100,abb,2,5/23/2022,sucrose05,sucrose,5
2022_05_23_abb09,3,800,1,40056,spout01,1,100,abb,2,5/23/2022,sucrose05,sucrose,5
2022_05_23_abb09,3,900,0,40056,spout01,1,100,abb,2,5/23/2022,sucrose05,sucrose,5
2022_05_23_abb09,3,1000,0,40056,spout01,1,100,abb,2,5/23/2022,sucrose05,sucrose,5
2022_05_23_abb09,3,1100,0,40056,spout01,1,100,abb,2,5/23/2022,sucrose05,sucrose,5
2022_05_23_abb09,3,1200,0,40056,spout01,1,100,abb,2,5/23/2022,sucrose05,sucrose,5
2022_05_23_abb09,3,1300,0,40056,spout01,1,100,abb,2,5/23/2022,sucrose05,sucrose,5
2022_05_23_abb09,3,1400,0,40056,spout01,1,100,abb,2,5/23/2022,sucrose05,sucrose,5
2022_05_23_abb09,3,1500,0,40056,spout01,1,100,abb,2,5/23/2022,sucrose05,sucrose,5
2022_05_23_abb09,3,1600,1,40056,spout01,1,100,abb,2,5/23/2022,sucrose05,sucrose,5
2022_05_23_abb09,3,1700,0,40056,spout01,1,100,abb,2,5/23/2022,sucrose05,sucrose,5
2022_05_23_abb09,3,1800,1,40056,spout01,1,100,abb,2,5/23/2022,sucrose05,sucrose,5
2022_05_23_abb09,3,1900,0,40056,spout01,1,100,abb,2,5/23/2022,sucrose05,sucrose,5
2022_05_23_abb09,3,2000,0,40056,spout01,1,100,abb,2,5/23/2022,sucrose05,sucrose,5
2022_05_23_abb09,3,2100,0,40056,spout01,1,100,abb,2,5/23/2022,sucrose05,sucrose,5
2022_05_23_abb09,3,2200,0,40056,spout01,1,100,abb,2,5/23/2022,sucrose05,sucrose,5
2022_05_23_abb09,3,2300,0,40056,spout01,1,100,abb,2,5/23/2022,sucrose05,sucrose,5
2022_05_23_abb09,3,2400,0,40056,spout01,1,100,abb,2,5/23/2022,sucrose05,sucrose,5
2022_05_23_abb09,3,2500,0,40056,spout01,1,100,abb,2,5/23/2022,sucrose05,sucrose,5
2022_05_23_abb09,3,2600,0,40056,spout01,1,100,abb,2,5/23/2022,sucrose05,sucrose,5
2022_05_23_abb09,3,2700,0,40056,spout01,1,100,abb,2,5/23/2022,sucrose05,sucrose,5
2022_05_23_abb09,3,2800,0,40056,spout01,1,100,abb,2,5/23/2022,sucrose05,sucrose,5
2022_05_23_abb09,3,2900,0,40056,spout01,1,100,abb,2,5/23/2022,sucrose05,sucrose,5
2022_05_23_abb09,4,0,0,52864,spout05,1,100,abb,2,5/23/2022,sucrose10,sucrose,10
2022_05_23_abb09,4,100,1,52864,spout05,1,100,abb,2,5/23/2022,sucrose10,sucrose,10
2022_05_23_abb09,4,200,0,52864,spout05,1,100,abb,2,5/23/2022,sucrose10,sucrose,10
2022_05_23_abb09,4,300,1,52864,spout05,1,100,abb,2,5/23/2022,sucrose10,sucrose,10
2022_05_23_abb09,4,400,1,52864,spout05,1,100,abb,2,5/23/2022,sucrose10,sucrose,10
2022_05_23_abb09,4,500,0,52864,spout05,1,100,abb,2,5/23/2022,sucrose10,sucrose,10
2022_05_23_abb09,4,600,1,52864,spout05,1,100,abb,2,5/23/2022,sucrose10,sucrose,10
2022_05_23_abb09,4,700,1,52864,spout05,1,100,abb,2,5/23/2022,sucrose10,sucrose,10
2022_05_23_abb09,4,800,0,52864,spout05,1,100,abb,2,5/23/2022,sucrose10,sucrose,10
2022_05_23_abb09,4,900,1,52864,spout05,1,100,abb,2,5/23/2022,sucrose10,sucrose,10
2022_05_23_abb09,4,1000,0,52864,spout05,1,100,abb,2,5/23/2022,sucrose10,sucrose,10
2022_05_23_abb09,4,1100,1,52864,spout05,1,100,abb,2,5/23/2022,sucrose10,sucrose,10
2022_05_23_abb09,4,1200,1,52864,spout05,1,100,abb,2,5/23/2022,sucrose10,sucrose,10
2022_05_23_abb09,4,1300,0,52864,spout05,1,100,abb,2,5/23/2022,sucrose10,sucrose,10
2022_05_23_abb09,4,1400,1,52864,spout05,1,100,abb,2,5/23/2022,sucrose10,sucrose,10
2022_05_23_abb09,4,1500,1,52864,spout05,1,100,abb,2,5/23/2022,sucrose10,sucrose,10
2022_05_23_abb09,4,1600,0,52864,spout05,1,100,abb,2,5/23/2022,sucrose10,sucrose,10
2022_05_23_abb09,4,1700,1,52864,spout05,1,100,abb,2,5/23/2022,sucrose10,sucrose,10
2022_05_23_abb09,4,1800,0,52864,spout05,1,100,abb,2,5/23/2022,sucrose10,sucrose,10
2022_05_23_abb09,4,1900,1,52864,spout05,1,100,abb,2,5/23/2022,sucrose10,sucrose,10
2022_05_23_abb09,4,2000,1,52864,spout05,1,100,abb,2,5/23/2022,sucrose10,sucrose,10
2022_05_23_abb09,4,2100,0,52864,spout05,1,100,abb,2,5/23/2022,sucrose10,sucrose,10
2022_05_23_abb09,4,2200,1,52864,spout05,1,100,abb,2,5/23/2022,sucrose10,sucrose,10
2022_05_23_abb09,4,2300,1,52864,spout05,1,100,abb,2,5/23/2022,sucrose10,sucrose,10
2022_05_23_abb09,4,2400,1,52864,spout05,1,100,abb,2,5/23/2022,sucrose10,sucrose,10
2022_05_23_abb09,4,2500,1,52864,spout05,1,100,abb,2,5/23/2022,sucrose10,sucrose,10
2022_05_23_abb09,4,2600,0,52864,spout05,1,100,abb,2,5/23/2022,sucrose10,sucrose,10
2022_05_23_abb09,4,2700,1,52864,spout05,1,100,abb,2,5/23/2022,sucrose10,sucrose,10
2022_05_23_abb09,4,2800,1,52864,spout05,1,100,abb,2,5/23/2022,sucrose10,sucrose,10
2022_05_23_abb09,4,2900,0,52864,spout05,1,100,abb,2,5/23/2022,sucrose10,sucrose,10
2022_05_23_abb09,5,0,0,66744,spout03,1,100,abb,2,5/23/2022,sucrose00,sucrose,0
2022_05_23_abb09,5,100,0,66744,spout03,1,100,abb,2,5/23/2022,sucrose00,sucrose,0
2022_05_23_abb09,5,200,1,66744,spout03,1,100,abb,2,5/23/2022,sucrose00,sucrose,0
2022_05_23_abb09,5,300,1,66744,spout03,1,100,abb,2,5/23/2022,sucrose00,sucrose,0
2022_05_23_abb09,5,400,1,66744,spout03,1,100,abb,2,5/23/2022,sucrose00,sucrose,0
2022_05_23_abb09,5,500,0,66744,spout03,1,100,abb,2,5/23/2022,sucrose00,sucrose,0
2022_05_23_abb09,5,600,1,66744,spout03,1,100,abb,2,5/23/2022,sucrose00,sucrose,0
2022_05_23_abb09,5,700,0,66744,spout03,1,100,abb,2,5/23/2022,sucrose00,sucrose,0
2022_05_23_abb09,5,800,0,66744,spout03,1,100,abb,2,5/23/2022,sucrose00,sucrose,0
2022_05_23_abb09,5,900,0,66744,spout03,1,100,abb,2,5/23/2022,sucrose00,sucrose,0
2022_05_23_abb09,5,1000,0,66744,spout03,1,100,abb,2,5/23/2022,sucrose00,sucrose,0
2022_05_23_abb09,5,1100,0,66744,spout03,1,100,abb,2,5/23/2022,sucrose00,sucrose,0
2022_05_23_abb09,5,1200,0,66744,spout03,1,100,abb,2,5/23/2022,sucrose00,sucrose,0
2022_05_23_abb09,5,1300,0,66744,spout03,1,100,abb,2,5/23/2022,sucrose00,sucrose,0
2022_05_23_abb09,5,1400,0,66744,spout03,1,100,abb,2,5/23/2022,sucrose00,sucrose,0
2022_05_23_abb09,5,1500,0,66744,spout03,1,100,abb,2,5/23/2022,sucrose00,sucrose,0
2022_05_23_abb09,5,1600,0,66744,spout03,1,100,abb,2,5/23/2022,sucrose00,sucrose,0
2022_05_23_abb09,5,1700,0,66744,spout03,1,100,abb,2,5/23/2022,sucrose00,sucrose,0
2022_05_23_abb09,5,1800,0,66744,spout03,1,100,abb,2,5/23/2022,sucrose00,sucrose,0
2022_05_23_abb09,5,1900,0,66744,spout03,1,100,abb,2,5/23/2022,sucrose00,sucrose,0
2022_05_23_abb09,5,2000,0,66744,spout03,1,100,abb,2,5/23/2022,sucrose00,sucrose,0
2022_05_23_abb09,5,2100,0,66744,spout03,1,100,abb,2,5/23/2022,sucrose00,sucrose,0
2022_05_23_abb09,5,2200,0,66744,spout03,1,100,abb,2,5/23/2022,sucrose00,sucrose,0
2022_05_23_abb09,5,2300,0,66744,spout03,1,100,abb,2,5/23/2022,sucrose00,sucrose,0
2022_05_23_abb09,5,2400,0,66744,spout03,1,100,abb,2,5/23/2022,sucrose00,sucrose,0
2022_05_23_abb09,5,2500,0,66744,spout03,1,100,abb,2,5/23/2022,sucrose00,sucrose,0
2022_05_23_abb09,5,2600,0,66744,spout03,1,100,abb,2,5/23/2022,sucrose00,sucrose,0
2022_05_23_abb09,5,2700,0,66744,spout03,1,100,abb,2,5/23/2022,sucrose00,sucrose,0
2022_05_23_abb09,5,2800,0,66744,spout03,1,100,abb,2,5/23/2022,sucrose00,sucrose,0
2022_05_23_abb09,5,2900,0,66744,spout03,1,100,abb,2,5/23/2022,sucrose00,sucrose,0
2022_05_23_abb09,6,0,0,80702,spout01,2,100,abb,2,5/23/2022,sucrose05,sucrose,5
2022_05_23_abb09,6,100,1,80702,spout01,2,100,abb,2,5/23/2022,sucrose05,sucrose,5
2022_05_23_abb09,6,200,0,80702,spout01,2,100,abb,2,5/23/2022,sucrose05,sucrose,5
2022_05_23_abb09,6,300,0,80702,spout01,2,100,abb,2,5/23/2022,sucrose05,sucrose,5
2022_05_23_abb09,6,400,1,80702,spout01,2,100,abb,2,5/23/2022,sucrose05,sucrose,5
2022_05_23_abb09,6,500,0,80702,spout01,2,100,abb,2,5/23/2022,sucrose05,sucrose,5
2022_05_23_abb09,6,600,2,80702,spout01,2,100,abb,2,5/23/2022,sucrose05,sucrose,5
2022_05_23_abb09,6,700,0,80702,spout01,2,100,abb,2,5/23/2022,sucrose05,sucrose,5
2022_05_23_abb09,6,800,0,80702,spout01,2,100,abb,2,5/23/2022,sucrose05,sucrose,5
2022_05_23_abb09,6,900,0,80702,spout01,2,100,abb,2,5/23/2022,sucrose05,sucrose,5
2022_05_23_abb09,6,1000,1,80702,spout01,2,100,abb,2,5/23/2022,sucrose05,sucrose,5
2022_05_23_abb09,6,1100,1,80702,spout01,2,100,abb,2,5/23/2022,sucrose05,sucrose,5
2022_05_23_abb09,6,1200,0,80702,spout01,2,100,abb,2,5/23/2022,sucrose05,sucrose,5
2022_05_23_abb09,6,1300,1,80702,spout01,2,100,abb,2,5/23/2022,sucrose05,sucrose,5
2022_05_23_abb09,6,1400,1,80702,spout01,2,100,abb,2,5/23/2022,sucrose05,sucrose,5
2022_05_23_abb09,6,1500,0,80702,spout01,2,100,abb,2,5/23/2022,sucrose05,sucrose,5
2022_05_23_abb09,6,1600,1,80702,spout01,2,100,abb,2,5/23/2022,sucrose05,sucrose,5
2022_05_23_abb09,6,1700,1,80702,spout01,2,100,abb,2,5/23/2022,sucrose05,sucrose,5
2022_05_23_abb09,6,1800,0,80702,spout01,2,100,abb,2,5/23/2022,sucrose05,sucrose,5
2022_05_23_abb09,6,1900,1,80702,spout01,2,100,abb,2,5/23/2022,sucrose05,sucrose,5
2022_05_23_abb09,6,2000,1,80702,spout01,2,100,abb,2,5/23/2022,sucrose05,sucrose,5
2022_05_23_abb09,6,2100,0,80702,spout01,2,100,abb,2,5/23/2022,sucrose05,sucrose,5
2022_05_23_abb09,6,2200,1,80702,spout01,2,100,abb,2,5/23/2022,sucrose05,sucrose,5
2022_05_23_abb09,6,2300,1,80702,spout01,2,100,abb,2,5/23/2022,sucrose05,sucrose,5
2022_05_23_abb09,6,2400,0,80702,spout01,2,100,abb,2,5/23/2022,sucrose05,sucrose,5
2022_05_23_abb09,6,2500,1,80702,spout01,2,100,abb,2,5/23/2022,sucrose05,sucrose,5
2022_05_23_abb09,6,2600,1,80702,spout01,2,100,abb,2,5/23/2022,sucrose05,sucrose,5
2022_05_23_abb09,6,2700,0,80702,spout01,2,100,abb,2,5/23/2022,sucrose05,sucrose,5
2022_05_23_abb09,6,2800,0,80702,spout01,2,100,abb,2,5/23/2022,sucrose05,sucrose,5
2022_05_23_abb09,6,2900,1,80702,spout01,2,100,abb,2,5/23/2022,sucrose05,sucrose,5
2022_05_23_abb09,7,0,0,95314,spout03,2,100,abb,2,5/23/2022,sucrose00,sucrose,0
2022_05_23_abb09,7,100,0,95314,spout03,2,100,abb,2,5/23/2022,sucrose00,sucrose,0
2022_05_23_abb09,7,200,1,95314,spout03,2,100,abb,2,5/23/2022,sucrose00,sucrose,0
2022_05_23_abb09,7,300,1,95314,spout03,2,100,abb,2,5/23/2022,sucrose00,sucrose,0
2022_05_23_abb09,7,400,0,95314,spout03,2,100,abb,2,5/23/2022,sucrose00,sucrose,0
2022_05_23_abb09,7,500,1,95314,spout03,2,100,abb,2,5/23/2022,sucrose00,sucrose,0
2022_05_23_abb09,7,600,0,95314,spout03,2,100,abb,2,5/23/2022,sucrose00,sucrose,0
2022_05_23_abb09,7,700,0,95314,spout03,2,100,abb,2,5/23/2022,sucrose00,sucrose,0
2022_05_23_abb09,7,800,0,95314,spout03,2,100,abb,2,5/23/2022,sucrose00,sucrose,0
2022_05_23_abb09,7,900,0,95314,spout03,2,100,abb,2,5/23/2022,sucrose00,sucrose,0
2022_05_23_abb09,7,1000,0,95314,spout03,2,100,abb,2,5/23/2022,sucrose00,sucrose,0
2022_05_23_abb09,7,1100,0,95314,spout03,2,100,abb,2,5/23/2022,sucrose00,sucrose,0
2022_05_23_abb09,7,1200,0,95314,spout03,2,100,abb,2,5/23/2022,sucrose00,sucrose,0
2022_05_23_abb09,7,1300,0,95314,spout03,2,100,abb,2,5/23/2022,sucrose00,sucrose,0
2022_05_23_abb09,7,1400,0,95314,spout03,2,100,abb,2,5/23/2022,sucrose00,sucrose,0
2022_05_23_abb09,7,1500,0,95314,spout03,2,100,abb,2,5/23/2022,sucrose00,sucrose,0
2022_05_23_abb09,7,1600,0,95314,spout03,2,100,abb,2,5/23/2022,sucrose00,sucrose,0
2022_05_23_abb09,7,1700,0,95314,spout03,2,100,abb,2,5/23/2022,sucrose00,sucrose,0
2022_05_23_abb09,7,1800,0,95314,spout03,2,100,abb,2,5/23/2022,sucrose00,sucrose,0
2022_05_23_abb09,7,1900,0,95314,spout03,2,100,abb,2,5/23/2022,sucrose00,sucrose,0
2022_05_23_abb09,7,2000,0,95314,spout03,2,100,abb,2,5/23/2022,sucrose00,sucrose,0
2022_05_23_abb09,7,2100,0,95314,spout03,2,100,abb,2,5/23/2022,sucrose00,sucrose,0
2022_05_23_abb09,7,2200,0,95314,spout03,2,100,abb,2,5/23/2022,sucrose00,sucrose,0
2022_05_23_abb09,7,2300,0,95314,spout03,2,100,abb,2,5/23/2022,sucrose00,sucrose,0
2022_05_23_abb09,7,2400,0,95314,spout03,2,100,abb,2,5/23/2022,sucrose00,sucrose,0
2022_05_23_abb09,7,2500,0,95314,spout03,2,100,abb,2,5/23/2022,sucrose00,sucrose,0
2022_05_23_abb09,7,2600,0,95314,spout03,2,100,abb,2,5/23/2022,sucrose00,sucrose,0
2022_05_23_abb09,7,2700,0,95314,spout03,2,100,abb,2,5/23/2022,sucrose00,sucrose,0
2022_05_23_abb09,7,2800,0,95314,spout03,2,100,abb,2,5/23/2022,sucrose00,sucrose,0
2022_05_23_abb09,7,2900,0,95314,spout03,2,100,abb,2,5/23/2022,sucrose00,sucrose,0
2022_05_23_abb09,8,0,0,107917,spout02,2,100,abb,2,5/23/2022,sucrose20,sucrose,20
2022_05_23_abb09,8,100,0,107917,spout02,2,100,abb,2,5/23/2022,sucrose20,sucrose,20
2022_05_23_abb09,8,200,1,107917,spout02,2,100,abb,2,5/23/2022,sucrose20,sucrose,20
2022_05_23_abb09,8,300,1,107917,spout02,2,100,abb,2,5/23/2022,sucrose20,sucrose,20
2022_05_23_abb09,8,400,0,107917,spout02,2,100,abb,2,5/23/2022,sucrose20,sucrose,20
2022_05_23_abb09,8,500,1,107917,spout02,2,100,abb,2,5/23/2022,sucrose20,sucrose,20
2022_05_23_abb09,8,600,0,107917,spout02,2,100,abb,2,5/23/2022,sucrose20,sucrose,20
2022_05_23_abb09,8,700,0,107917,spout02,2,100,abb,2,5/23/2022,sucrose20,sucrose,20
2022_05_23_abb09,8,800,1,107917,spout02,2,100,abb,2,5/23/2022,sucrose20,sucrose,20
2022_05_23_abb09,8,900,1,107917,spout02,2,100,abb,2,5/23/2022,sucrose20,sucrose,20
2022_05_23_abb09,8,1000,1,107917,spout02,2,100,abb,2,5/23/2022,sucrose20,sucrose,20
2022_05_23_abb09,8,1100,0,107917,spout02,2,100,abb,2,5/23/2022,sucrose20,sucrose,20
2022_05_23_abb09,8,1200,1,107917,spout02,2,100,abb,2,5/23/2022,sucrose20,sucrose,20
2022_05_23_abb09,8,1300,1,107917,spout02,2,100,abb,2,5/23/2022,sucrose20,sucrose,20
2022_05_23_abb09,8,1400,1,107917,spout02,2,100,abb,2,5/23/2022,sucrose20,sucrose,20
2022_05_23_abb09,8,1500,0,107917,spout02,2,100,abb,2,5/23/2022,sucrose20,sucrose,20
2022_05_23_abb09,8,1600,1,107917,spout02,2,100,abb,2,5/23/2022,sucrose20,sucrose,20
2022_05_23_abb09,8,1700,1,107917,spout02,2,100,abb,2,5/23/2022,sucrose20,sucrose,20
2022_05_23_abb09,8,1800,1,107917,spout02,2,100,abb,2,5/23/2022,sucrose20,sucrose,20
2022_05_23_abb09,8,1900,1,107917,spout02,2,100,abb,2,5/23/2022,sucrose20,sucrose,20
2022_05_23_abb09,8,2000,0,107917,spout02,2,100,abb,2,5/23/2022,sucrose20,sucrose,20
2022_05_23_abb09,8,2100,0,107917,spout02,2,100,abb,2,5/23/2022,sucrose20,sucrose,20
2022_05_23_abb09,8,2200,1,107917,spout02,2,100,abb,2,5/23/2022,sucrose20,sucrose,20
2022_05_23_abb09,8,2300,0,107917,spout02,2,100,abb,2,5/23/2022,sucrose20,sucrose,20
2022_05_23_abb09,8,2400,1,107917,spout02,2,100,abb,2,5/23/2022,sucrose20,sucrose,20
2022_05_23_abb09,8,2500,1,107917,spout02,2,100,abb,2,5/23/2022,sucrose20,sucrose,20
2022_05_23_abb09,8,2600,0,107917,spout02,2,100,abb,2,5/23/2022,sucrose20,sucrose,20
2022_05_23_abb09,8,2700,0,107917,spout02,2,100,abb,2,5/23/2022,sucrose20,sucrose,20
2022_05_23_abb09,8,2800,1,107917,spout02,2,100,abb,2,5/23/2022,sucrose20,sucrose,20
2022_05_23_abb09,8,2900,1,107917,spout02,2,100,abb,2,5/23/2022,sucrose20,sucrose,20
2022_05_23_abb09,9,0,0,122358,spout04,2,100,abb,2,5/23/2022,sucrose30,sucrose,30
2022_05_23_abb09,9,100,1,122358,spout04,2,100,abb,2,5/23/2022,sucrose30,sucrose,30
2022_05_23_abb09,9,200,0,122358,spout04,2,100,abb,2,5/23/2022,sucrose30,sucrose,30
2022_05_23_abb09,9,300,1,122358,spout04,2,100,abb,2,5/23/2022,sucrose30,sucrose,30
2022_05_23_abb09,9,400,1,122358,spout04,2,100,abb,2,5/23/2022,sucrose30,sucrose,30
2022_05_23_abb09,9,500,1,122358,spout04,2,100,abb,2,5/23/2022,sucrose30,sucrose,30
2022_05_23_abb09,9,600,1,122358,spout04,2,100,abb,2,5/23/2022,sucrose30,sucrose,30
2022_05_23_abb09,9,700,1,122358,spout04,2,100,abb,2,5/23/2022,sucrose30,sucrose,30
2022_05_23_abb09,9,800,0,122358,spout04,2,100,abb,2,5/23/2022,sucrose30,sucrose,30
2022_05_23_abb09,9,900,1,122358,spout04,2,100,abb,2,5/23/2022,sucrose30,sucrose,30
2022_05_23_abb09,9,1000,1,122358,spout04,2,100,abb,2,5/23/2022,sucrose30,sucrose,30
2022_05_23_abb09,9,1100,1,122358,spout04,2,100,abb,2,5/23/2022,sucrose30,sucrose,30
2022_05_23_abb09,9,1200,0,122358,spout04,2,100,abb,2,5/23/2022,sucrose30,sucrose,30
2022_05_23_abb09,9,1300,1,122358,spout04,2,100,abb,2,5/23/2022,sucrose30,sucrose,30
2022_05_23_abb09,9,1400,1,122358,spout04,2,100,abb,2,5/23/2022,sucrose30,sucrose,30
2022_05_23_abb09,9,1500,1,122358,spout04,2,100,abb,2,5/23/2022,sucrose30,sucrose,30
2022_05_23_abb09,9,1600,0,122358,spout04,2,100,abb,2,5/23/2022,sucrose30,sucrose,30
2022_05_23_abb09,9,1700,1,122358,spout04,2,100,abb,2,5/23/2022,sucrose30,sucrose,30
